p_score,p_acat,p_snp,p_pheWAS_mega_acat,p_pheWAS_mega_acat_p,p_pheWAS_meta_acat,p_pheWAS_meta_acat_p,p_asset_meta,p_pheWAS_hmp,p_oracle,p_oracle_uncorrelated,p_pheWAS_mega,p_pheWAS_meta,p_multiphen,alpha,n_sims,num_sites,total_subjects,max_site,q,q_bin,q_con,intercept_only,flip_y,rm_gender,na_freq,maf,prevalence,num_pca,n_true_con,max_beta_con,direction_con,n_true_bin,max_beta_bin,direction_bin,beta_con,beta_bin,n_k,q_k,empirical_prev,no_case_rate
0.4675,0.3455,0.446,0.8475,0.7965,0.8465,0.794,0.193,0.7985,0.4675,0.4675,0.6875,0.6825,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.11172413793103449,Same -- Negative,0/0/0/0/0/0/0/0,-0.111724137931034/-0.111724137931034/-0.111724137931034/-0.111724137931034/-0.111724137931034/-0.111724137931034/-0.111724137931034/-0.111724137931034,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182482,0
0.464,0.4385,0.477,0.2655,0.244,0.261,0.239,0.016,0.26,0.7425,0.659,0.207,0.2025,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.13206896551724137,Same -- Negative,0/0/0/0/0/0/0/0,-0.132068965517241/-0.132068965517241/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182263625,0
0.216,0.165,0.2075,0.2775,0.222,0.269,0.2135,0.0075,0.2265,0.5355,0.2265,0.151,0.1445,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.07103448275862068,Same -- Positive,0/0/0/0/0/0/0/0,0.0710344827586207/0.0710344827586207/0.0710344827586207/0.0710344827586207/0.0710344827586207/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3178815,0
0.683,0.5535,0.6565,0.6855,0.6385,0.6835,0.633,0.1065,0.6495,0.887,0.73,0.538,0.533,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.13206896551724137,Same -- Negative,0/0/0/0/0/0/0/0,-0.132068965517241/-0.132068965517241/-0.132068965517241/-0.132068965517241/-0.132068965517241/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181669125,0
0.638,0.477,0.6065,0.939,0.912,0.938,0.9105,0.3495,0.912,0.638,0.638,0.8415,0.837,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.13206896551724137,Same -- Negative,0/0/0/0/0/0/0/0,-0.132068965517241/-0.132068965517241/-0.132068965517241/-0.132068965517241/-0.132068965517241/-0.132068965517241/-0.132068965517241/-0.132068965517241,1000/1000/1000/1000/1000,8/7/6/5/8,0.318068275,0
0.609,0.5645,0.6165,0.342,0.326,0.338,0.3225,0.0245,0.3415,0.798,0.7765,0.2905,0.287,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.15241379310344827,Same -- Negative,0/0/0/0/0/0/0/0,-0.152413793103448/-0.152413793103448/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3178382875,0
0.8095,0.677,0.7925,0.815,0.775,0.8125,0.771,0.1875,0.785,0.9405,0.8475,0.691,0.6865,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.15241379310344827,Same -- Negative,0/0/0/0/0/0/0/0,-0.152413793103448/-0.152413793103448/-0.152413793103448/-0.152413793103448/-0.152413793103448/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180071875,0
0.793,0.6005,0.754,0.9855,0.969,0.9855,0.968,0.5395,0.969,0.793,0.793,0.9245,0.922,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.15241379310344827,Same -- Negative,0/0/0/0/0/0/0/0,-0.152413793103448/-0.152413793103448/-0.152413793103448/-0.152413793103448/-0.152413793103448/-0.152413793103448/-0.152413793103448/-0.152413793103448,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181006375,0
0.73,0.691,0.736,0.435,0.4165,0.4325,0.4145,0.043,0.4395,0.879,0.875,0.39,0.385,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.17275862068965517,Same -- Negative,0/0/0/0/0/0/0/0,-0.172758620689655/-0.172758620689655/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31815195,0
0.9175,0.8265,0.9085,0.8905,0.859,0.887,0.8575,0.3285,0.875,0.9795,0.9365,0.8025,0.7975,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.17275862068965517,Same -- Negative,0/0/0/0/0/0/0/0,-0.172758620689655/-0.172758620689655/-0.172758620689655/-0.172758620689655/-0.172758620689655/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182088625,0
0.8915,0.7665,0.8675,0.993,0.99,0.993,0.9895,0.7305,0.99,0.8915,0.8915,0.9755,0.9745,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.17275862068965517,Same -- Negative,0/0/0/0/0/0/0/0,-0.172758620689655/-0.172758620689655/-0.172758620689655/-0.172758620689655/-0.172758620689655/-0.172758620689655/-0.172758620689655/-0.172758620689655,1000/1000/1000/1000/1000,8/7/6/5/8,0.318235225,0
0.831,0.813,0.838,0.537,0.5315,0.5315,0.5255,0.0755,0.552,0.916,0.9265,0.5085,0.5,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.19310344827586207,Same -- Negative,0/0/0/0/0/0/0/0,-0.193103448275862/-0.193103448275862/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179838375,0
0.968,0.9115,0.963,0.957,0.9335,0.9565,0.931,0.4595,0.938,0.9915,0.9765,0.896,0.894,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.19310344827586207,Same -- Negative,0/0/0/0/0/0/0/0,-0.193103448275862/-0.193103448275862/-0.193103448275862/-0.193103448275862/-0.193103448275862/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182052875,0
0.195,0.1515,0.1865,0.5155,0.4295,0.5065,0.421,0.037,0.4275,0.195,0.195,0.3055,0.3,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.07103448275862068,Same -- Positive,0/0/0/0/0/0/0/0,0.0710344827586207/0.0710344827586207/0.0710344827586207/0.0710344827586207/0.0710344827586207/0.0710344827586207/0.0710344827586207/0.0710344827586207,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179726875,0
0.9535,0.8475,0.935,0.9985,0.997,0.9985,0.997,0.861,0.998,0.9535,0.9535,0.991,0.9905,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.19310344827586207,Same -- Negative,0/0/0/0/0/0/0/0,-0.193103448275862/-0.193103448275862/-0.193103448275862/-0.193103448275862/-0.193103448275862/-0.193103448275862/-0.193103448275862/-0.193103448275862,1000/1000/1000/1000/1000,8/7/6/5/8,0.318174075,0
0.9015,0.882,0.906,0.608,0.5925,0.605,0.5915,0.1245,0.623,0.949,0.971,0.581,0.575,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.21344827586206896,Same -- Negative,0/0/0/0/0/0/0/0,-0.213448275862069/-0.213448275862069/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3183913625,0
0.984,0.96,0.983,0.9775,0.9675,0.9765,0.9665,0.6135,0.971,0.997,0.992,0.9505,0.949,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.21344827586206896,Same -- Negative,0/0/0/0/0/0/0/0,-0.213448275862069/-0.213448275862069/-0.213448275862069/-0.213448275862069/-0.213448275862069/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182790125,0
0.9825,0.93,0.9755,0.999,0.9985,0.999,0.9985,0.94,0.9985,0.9825,0.9825,0.9975,0.9975,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.21344827586206896,Same -- Negative,0/0/0/0/0/0/0/0,-0.213448275862069/-0.213448275862069/-0.213448275862069/-0.213448275862069/-0.213448275862069/-0.213448275862069/-0.213448275862069/-0.213448275862069,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185449125,0
0.9455,0.9285,0.9475,0.668,0.665,0.6655,0.663,0.1755,0.692,0.9665,0.9835,0.6525,0.6485,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.23379310344827584,Same -- Negative,0/0/0/0/0/0/0/0,-0.233793103448276/-0.233793103448276/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182389375,0
0.9955,0.9815,0.995,0.9925,0.989,0.9925,0.9885,0.7435,0.9905,1,0.9985,0.9765,0.975,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.23379310344827584,Same -- Negative,0/0/0/0/0/0/0/0,-0.233793103448276/-0.233793103448276/-0.233793103448276/-0.233793103448276/-0.233793103448276/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31848725,0
0.994,0.967,0.9905,1,1,1,1,0.978,1,0.994,0.994,0.9995,0.9995,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.23379310344827584,Same -- Negative,0/0/0/0/0/0/0/0,-0.233793103448276/-0.233793103448276/-0.233793103448276/-0.233793103448276/-0.233793103448276/-0.233793103448276/-0.233793103448276/-0.233793103448276,1000/1000/1000/1000/1000,8/7/6/5/8,0.3186060625,0
0.963,0.961,0.967,0.7655,0.754,0.7595,0.7485,0.2405,0.7865,0.9875,0.997,0.7435,0.7385,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.25413793103448273,Same -- Negative,0/0/0/0/0/0/0/0,-0.254137931034483/-0.254137931034483/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318178675,0
1,0.996,0.999,0.997,0.995,0.9965,0.995,0.8305,0.996,1,1,0.9875,0.987,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.25413793103448273,Same -- Negative,0/0/0/0/0/0/0/0,-0.254137931034483/-0.254137931034483/-0.254137931034483/-0.254137931034483/-0.254137931034483/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318468975,0
0.998,0.9875,0.9975,1,1,1,1,0.9955,1,0.998,0.998,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.25413793103448273,Same -- Negative,0/0/0/0/0/0/0/0,-0.254137931034483/-0.254137931034483/-0.254137931034483/-0.254137931034483/-0.254137931034483/-0.254137931034483/-0.254137931034483/-0.254137931034483,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185628375,0
0.227,0.2045,0.2305,0.155,0.1315,0.153,0.1265,0.003,0.1365,0.5525,0.358,0.103,0.1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.09137931034482756,Same -- Positive,0/0/0/0/0/0/0/0,0.0913793103448276/0.0913793103448276/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179379,0
0.989,0.984,0.99,0.843,0.829,0.8375,0.8245,0.3485,0.8505,0.9935,0.9975,0.8175,0.8155,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.27448275862068966,Same -- Negative,0/0/0/0/0/0/0/0,-0.27448275862069/-0.27448275862069/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182616625,0
1,0.9995,1,0.9995,0.9985,0.9995,0.999,0.912,0.999,1,1,0.998,0.998,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.27448275862068966,Same -- Negative,0/0/0/0/0/0/0/0,-0.27448275862069/-0.27448275862069/-0.27448275862069/-0.27448275862069/-0.27448275862069/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184622875,0
0.9995,0.996,0.9995,1,1,1,1,0.999,1,0.9995,0.9995,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.27448275862068966,Same -- Negative,0/0/0/0/0/0/0/0,-0.27448275862069/-0.27448275862069/-0.27448275862069/-0.27448275862069/-0.27448275862069/-0.27448275862069/-0.27448275862069/-0.27448275862069,1000/1000/1000/1000/1000,8/7/6/5/8,0.31886755,0
0.9945,0.9895,0.9935,0.8865,0.881,0.883,0.8755,0.4195,0.897,0.9935,1,0.8725,0.87,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.29482758620689653,Same -- Negative,0/0/0/0/0/0/0/0,-0.294827586206897/-0.294827586206897/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182924,0
1,0.9995,1,1,1,1,1,0.954,1,1,1,0.999,0.999,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.29482758620689653,Same -- Negative,0/0/0/0/0/0/0/0,-0.294827586206897/-0.294827586206897/-0.294827586206897/-0.294827586206897/-0.294827586206897/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3188004875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.29482758620689653,Same -- Negative,0/0/0/0/0/0/0/0,-0.294827586206897/-0.294827586206897/-0.294827586206897/-0.294827586206897/-0.294827586206897/-0.294827586206897/-0.294827586206897/-0.294827586206897,1000/1000/1000/1000/1000,8/7/6/5/8,0.3189107125,0
0.9965,0.9965,0.9975,0.931,0.9265,0.9275,0.923,0.5465,0.939,0.999,0.9995,0.9235,0.9205,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.31517241379310346,Same -- Negative,0/0/0/0/0/0/0/0,-0.315172413793103/-0.315172413793103/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318328625,0
1,0.9995,1,1,0.999,1,0.999,0.9795,1,1,1,0.999,0.999,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.31517241379310346,Same -- Negative,0/0/0/0/0/0/0/0,-0.315172413793103/-0.315172413793103/-0.315172413793103/-0.315172413793103/-0.315172413793103/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185532,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.31517241379310346,Same -- Negative,0/0/0/0/0/0/0/0,-0.315172413793103/-0.315172413793103/-0.315172413793103/-0.315172413793103/-0.315172413793103/-0.315172413793103/-0.315172413793103/-0.315172413793103,1000/1000/1000/1000/1000,8/7/6/5/8,0.3188213875,0
0.997,0.9975,0.997,0.959,0.9545,0.958,0.9535,0.6635,0.965,0.9975,0.9995,0.95,0.95,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.3355172413793103,Same -- Negative,0/0/0/0/0/0/0/0,-0.33551724137931/-0.33551724137931/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182992125,0
0.3395,0.2705,0.336,0.418,0.359,0.408,0.35,0.0235,0.3595,0.689,0.39,0.275,0.268,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.09137931034482756,Same -- Positive,0/0/0/0/0/0/0/0,0.0913793103448276/0.0913793103448276/0.0913793103448276/0.0913793103448276/0.0913793103448276/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179340625,0
1,1,1,1,1,1,1,0.9975,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.3355172413793103,Same -- Negative,0/0/0/0/0/0/0/0,-0.33551724137931/-0.33551724137931/-0.33551724137931/-0.33551724137931/-0.33551724137931/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3186370375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.3355172413793103,Same -- Negative,0/0/0/0/0/0/0/0,-0.33551724137931/-0.33551724137931/-0.33551724137931/-0.33551724137931/-0.33551724137931/-0.33551724137931/-0.33551724137931/-0.33551724137931,1000/1000/1000/1000/1000,8/7/6/5/8,0.3193250875,0
0.998,0.9985,0.999,0.976,0.9725,0.9765,0.973,0.757,0.9785,0.999,1,0.9675,0.966,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.3558620689655172,Same -- Negative,0/0/0/0/0/0/0/0,-0.355862068965517/-0.355862068965517/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318285975,0
1,1,1,1,1,1,1,0.997,1,1,1,0.9995,0.9995,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.3558620689655172,Same -- Negative,0/0/0/0/0/0/0/0,-0.355862068965517/-0.355862068965517/-0.355862068965517/-0.355862068965517/-0.355862068965517/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3188056125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.3558620689655172,Same -- Negative,0/0/0/0/0/0/0/0,-0.355862068965517/-0.355862068965517/-0.355862068965517/-0.355862068965517/-0.355862068965517/-0.355862068965517/-0.355862068965517/-0.355862068965517,1000/1000/1000/1000/1000,8/7/6/5/8,0.3193894375,0
1,1,1,0.986,0.985,0.9855,0.9845,0.8215,0.986,1,1,0.98,0.9785,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.3762068965517241,Same -- Negative,0/0/0/0/0/0/0/0,-0.376206896551724/-0.376206896551724/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318532675,0
1,1,1,1,1,1,1,0.9995,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.3762068965517241,Same -- Negative,0/0/0/0/0/0/0/0,-0.376206896551724/-0.376206896551724/-0.376206896551724/-0.376206896551724/-0.376206896551724/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318987475,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.3762068965517241,Same -- Negative,0/0/0/0/0/0/0/0,-0.376206896551724/-0.376206896551724/-0.376206896551724/-0.376206896551724/-0.376206896551724/-0.376206896551724/-0.376206896551724/-0.376206896551724,1000/1000/1000/1000/1000,8/7/6/5/8,0.31934155,0
1,1,1,0.9935,0.9925,0.9935,0.9925,0.8965,0.994,0.9995,1,0.99,0.9895,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.396551724137931,Same -- Negative,0/0/0/0/0/0/0/0,-0.396551724137931/-0.396551724137931/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185123125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.396551724137931,Same -- Negative,0/0/0/0/0/0/0/0,-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931/-0.396551724137931/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3190611875,0
0.3155,0.2325,0.297,0.7205,0.644,0.7155,0.639,0.0865,0.643,0.3155,0.3155,0.507,0.5015,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.09137931034482756,Same -- Positive,0/0/0/0/0/0/0/0,0.0913793103448276/0.0913793103448276/0.0913793103448276/0.0913793103448276/0.0913793103448276/0.0913793103448276/0.0913793103448276/0.0913793103448276,1000/1000/1000/1000/1000,8/7/6/5/8,0.31812065,0
